"72","2172  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"73","732  INSPIRATION BLVD  9, MADISON, TN, 37115","No_Match"
"74","716  INSPIRATION BLVD, MADISON, TN, 37115","No_Match"
"75","5213B2  ILLINOIS AVE, NASHVILLE, TN, 37209","Match","Exact","5213 ILLINOIS AVE, NASHVILLE, TN, 37209","-86.850655,36.15759","97223041","L","47","037","013300","3039"
"76","2128  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"77","3025  ANDERSON RD, NASHVILLE, TN, 37217","Match","Exact","3025 ANDERSON RD, NASHVILLE, TN, 37217","-86.62124,36.073647","97200020","R","47","037","015620","2002"
"78","2052  CAREFREE LN, ANTIOCH, TN, 37013","No_Match"
"79","200  RACE ALY, NOLENSVILLE, TN, 37135","No_Match"
"180","2343  FAIRCHILD CIR  102, NOLENSVILLE, TN, 37135","No_Match"
"181","1980  CAROTHERS RD  102, NOLENSVILLE, TN, 37135","No_Match"
"182","623A2  JAMES AVE, NASHVILLE, TN, 37209","Match","Exact","623 JAMES AVE, NASHVILLE, TN, 37209","-86.87562,36.16004","97178490","L","47","037","013202","1014"
"183","1980  CAROTHERS RD  101, NOLENSVILLE, TN, 37135","No_Match"
"184","2024A2  OVERHILL DR, NASHVILLE, TN, 37215","Match","Exact","2024 OVERHILL DR, NASHVILLE, TN, 37215","-86.81558,36.098774","97218973","R","47","037","017901","1002"
"185","1980  CAROTHERS RD  203, NOLENSVILLE, TN, 37135","No_Match"
"186","1784  WOODSONG DR, BRENTWOOD, TN, 37027","No_Match"
"187","2343  FAIRCHILD CIR  101, NOLENSVILLE, TN, 37135","No_Match"
"188","2343  FAIRCHILD CIR  202, NOLENSVILLE, TN, 37135","No_Match"
"189","0  VESTER RD, WHITES CREEK, TN, 37189","No_Match"
"80","702  INSPIRATION BLVD, MADISON, TN, 37115","No_Match"
"81","1722A2  NASSAU ST, NASHVILLE, TN, 37208","Match","Exact","1722 NASSAU ST, NASHVILLE, TN, 37208","-86.79789,36.180553","97185457","R","47","037","019400","2074"
"82","529  SARVER AVE, MADISON, TN, 37115","No_Match"
"83","6052  BLACKBERRY RIDGE LN, HERMITAGE, TN, 37076","No_Match"
"84","1980  CAROTHERS RD  202, NOLENSVILLE, TN, 37135","No_Match"
